9142,1
9428,2
9714,1
10000,2
10285,1
10857,1U
10857,2U
11428,1+
12000,1R
11428,2+
12000,2L
12571,1+
13142,1L
12571,2+
13142,2R
13714,1U
14285,2U
14857,1+
15428,1-
14857,2+
15428,2-
16000,2+
16571,2U
17142,1+
17714,1U
18285,2
18571,1
18857,2
19142,1
19428,2
20000,1U
20571,1
20571,2+
22285,2-
21142,1
21714,1
22285,1
22857,1+
24571,1-
22857,2
23428,2
24000,2U
24571,2U
25142,1R
25714,2L
26285,1L
26857,2R
27428,1+
29142,1-
27428,2+
29142,2-
29714,1+
30285,1R
29714,2
30857,1+
31428,1-
30857,2+
31428,2-
32000,1+
32571,1R
32000,2
33142,1+
33714,1-
33142,2+
33714,2-
34285,1
34285,2+
34857,2-
34571,1
34857,1U
35428,1+
36000,1-
35428,2
35714,2
36000,2U
36571,1+
36857,1-
36857,2
37142,2+
37428,2-
37428,1
37714,1
37714,2
38285,1U
38285,2U
38857,1+
40571,1-
38857,2
39428,2
40000,2
40571,2
41142,1R
41142,2L
41714,1
41714,2+
42857,2-
42285,1
42857,1
43428,2U
44000,1U
44571,2U
45142,1U
45714,1+
47428,1-
45714,2+
47428,2-
48000,1+
48571,1R
48000,2
49142,1+
49714,1-
49142,2+
49714,2-
50285,1+
50857,1L
50285,2+
50857,2R
51428,1+
52000,1-
51428,2+
52000,2-
52571,1+
53428,(1.5)=
54285,1-
52571,2+
54285,2-
54857,1R
57142,1L
57142,2L
57714,1L
57714,2L
58285,1L
58285,2L
58857,1L
58857,2L
59428,1R
59428,2R
60000,1R
60000,2R
60571,1R
60571,2R
61142,1R
61142,2R
61428,2+
62000,2-
61714,1+
62285,1-
62571,2+
63142,2-
62857,1+
63428,1-
63714,2
64000,1
64571,1+
65000,1L
64571,2+
65000,2R
66285,1
66285,2+
66857,2-
66571,1
66857,1R
67428,1+
68000,1-
67428,2
67714,2
68000,2L
68571,2
68857,1
69142,2
69428,1+
70285,1-
69428,2+
70285,2-
70857,1L
70857,2R
71142,2+
71714,2-
71428,1+
71714,1-
72000,1
72000,2
72285,2
72428,1+
72857,1U
73428,2+
74000,2-
73714,1+
74000,1-
74285,1
74285,2
74857,1U
74857,2U
75428,1
75428,2+
76000,2-
75714,1
76000,1R
76571,1+
77142,1-
76571,2
76857,2
77142,2L
77714,1
78000,2
78285,1
78571,1+
79428,1-
78571,2+
79428,2-
80285,1+
80857,1-
80571,2+
80857,2-
81428,2+
82000,2-
81714,1+
82000,1-
82285,2
82571,1
82571,2
82857,1
83142,1
83142,2
83428,1R
84000,1R
84857,2+
85428,2-
85142,1+
85428,1-
85714,1
85714,2
86000,2
86142,1
86571,2+
86857,2-
86857,1R
87142,2+
87428,2-
87428,1L
87714,2+
88000,2-
88000,1R
88285,2+
88571,2-
88571,1L
88857,1
88857,2
89142,1+
89714,1-
89142,2+
89714,2-
90285,1U
90285,2U
90857,1U
90857,2U
91428,1+
93142,1-
91428,2+
93142,2-
93714,1!
102857,1+
104571,1R
102857,2+
103428,2-
104000,2+
104571,2L
105142,1+
105714,1-
105142,2+
106857,2U
106285,1+
106857,1U
107428,2+
109142,1-
109714,1+
110000,1-
109714,2+
110000,2-
110285,1+
110571,1-
110285,2+
110571,2-
110857,1L
110857,2L
111428,1R
111428,2R
112285,2+
112857,2-
112571,1+
112857,1-
113142,1
113142,2
113428,2
113571,1
114000,2+
114285,2-
114285,1R
114571,2+
114857,2-
114857,1L
115142,2+
115428,2-
115428,1R
115714,2+
116000,2-
116000,1L
116285,1
116285,2
116571,1+
117142,1-
116571,2+
117142,2-
117714,1U
117714,2U
118285,1U
118285,2U
118857,1+
119428,1-
118857,2+
119428,2-
119714,2+
120285,2-
120000,1+
120285,1-
120571,2R
120714,1L
121428,2+
122000,2-
121714,1+
122000,1-
122285,1
122285,2
122571,2
122714,1
123142,1
123142,2
123428,1+
124000,1-
123714,2+
124000,2-
124285,1+
125142,1-
124285,2+
125142,2-
125428,1
125428,2
125714,1+
126285,1-
125714,2+
126285,2-
126857,1+
127428,1U
126857,2+
127428,2U
128000,1+
129714,1-
128000,2+
129714,2-
130285,1+
130857,1R
130285,2+
130857,2L
131428,1+
132000,1L
131428,2+
132000,2R
132571,1U
133142,2U
133714,1+
134285,1-
133714,2+
134285,2-
134857,2+
135428,2U
136000,1+
136571,1U
137142,2
137428,1
137714,2
138000,1
138285,2
138857,1U
139428,1L
139428,2R
